#Table1
ra,dec,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,color_gr,color_ug
264.32195614093,43.4910611902598,14.54789,13.26357,12.79227,12.64842,12.62144,0.471302,1.284317
264.321971176066,55.1405699761467,15.24333,13.99259,13.58495,13.42934,13.41372,0.4076338,1.250738
264.322019217816,59.3269408015908,15.71637,14.29014,13.79153,13.66066,13.59801,0.498601,1.426234
264.322029429543,59.3269466785602,15.70601,14.29481,13.82103,13.66548,13.60022,0.4737816,1.411202
264.322032530215,59.3269502701939,15.72972,14.27677,13.84122,13.66307,13.6321,0.4355564,1.452941
264.322040488156,59.3269521865335,15.71489,14.30999,14.29891,13.65263,13.60964,0.0110817,1.404901
264.322073551208,24.6823816441861,17.11563,14.96661,14.19184,13.85377,13.67533,0.7747765,2.14902
264.322106663769,56.8764210540989,14.81856,13.35579,12.8046,12.62099,12.53717,0.5511942,1.462767
264.322119243283,56.8764545434353,14.81752,13.35568,12.81358,12.61821,12.52542,0.542098,1.461845
347.588805173415,-6.86287386631497,16.33159,14.91238,14.38286,14.23946,14.22638,0.52952,1.419209
347.588884861347,1.18879551095138,15.61385,14.45584,13.94812,13.75211,13.64806,0.5077219,1.15801
347.588905692059,-9.08370974756138,15.00917,13.39789,12.90738,12.70572,12.62915,0.4905081,1.611286
347.588930225476,-9.08368103147354,15.0542,13.4354,12.86687,12.69767,12.63085,0.5685244,1.618802
347.588944143301,1.188760551734,15.58727,14.47133,13.96414,13.74812,13.69243,0.5071869,1.115946
309.779407732969,-16.6935750592507,15.05836,13.90486,13.53049,13.41023,13.39761,0.3743715,1.153499
309.779411631942,0.632278387972461,17.20539,14.87387,13.98672,13.68089,13.50612,0.8871565,2.331514
309.779428569322,0.63227636665369,17.21883,14.85657,13.98816,13.67755,13.51214,0.8684149,2.36226
309.779435161355,0.632282247256048,17.22291,14.85027,14.65867,13.72124,13.52503,0.1916056,2.372641
309.779435740478,0.632287657228236,17.20091,14.85215,14.64093,13.69814,13.4916,0.2112112,2.348763
309.779439872122,0.632280097352875,17.19276,14.86017,13.99061,13.71413,13.51012,0.8695602,2.332593
309.779440458729,0.632291845699216,17.23244,14.87959,15.05604,13.70716,13.51478,-0.1764412,2.352842
309.779443467568,0.632275303211842,17.19625,14.87814,13.98165,13.6927,13.49433,0.8964872,2.318104
309.779443957055,0.632280780239638,17.21979,14.89028,14.00636,13.69902,13.50417,0.8839121,2.329511
309.779445776139,0.63238135807376,17.22452,14.85064,13.98993,13.81284,13.52004,0.8607101,2.373879
309.779453347219,0.632299782574786,17.22832,14.92288,13.97717,13.68112,13.49832,0.9457073,2.305438
309.779456330377,0.632296426591358,17.19679,14.85429,13.99584,13.68088,13.51805,0.8584576,2.342496
264.767406898955,60.0768224315968,16.69557,14.89635,14.24689,14.08946,13.95635,0.6494637,1.799221
264.767413231779,60.0768200262673,16.74038,14.8804,14.25183,14.07268,13.96988,0.6285686,1.859975
264.767419401059,0.5266913174679,15.16817,13.65661,12.4663,14.55029,12.73671,1.190314,1.511563
264.767420836307,5.12918790220692,16.5327,14.89291,14.2727,14.05647,13.83222,0.6202116,1.639791
264.767425144485,5.1291558382383,16.50414,14.85016,14.14651,16.14463,13.78297,0.7036505,1.653989
264.767507229642,57.3585578239914,17.23924,14.55289,13.50941,13.11649,12.88477,1.04348,2.686352
264.767511125746,57.3585678185863,17.16813,14.54943,13.52413,13.10445,12.85702,1.025295,2.61871
264.767552096815,55.1487388645948,16.07235,14.66745,14.16467,14.00684,13.9614,0.5027847,1.404895
264.767567022829,55.1487332071882,16.08225,14.66571,14.16363,14.01187,13.96915,0.5020781,1.416544
0.76828182279769,18.8678680118292,15.50684,14.48978,13.94067,13.72033,13.82298,0.5491076,1.017054
353.845492662472,61.4353450127195,17.55868,14.30884,12.35889,12.16,12.19361,1.949944,3.249843
353.845509812444,31.0883101260239,14.90652,14.72539,13.36285,13.2307,13.16401,1.362542,0.1811314
277.878795776636,17.7790385654081,15.8242,14.26341,13.68614,13.49385,13.34174,0.5772676,1.560792
277.878798679281,17.7790285426356,15.79875,14.27437,13.68599,14.22988,13.32263,0.588378,1.524384
309.971209557788,15.8402512432222,15.41177,14.30145,14.03003,13.93746,13.97075,0.2714272,1.110315
264.741489789066,51.2300618571892,15.22281,12.87551,11.81888,11.47536,11.37652,1.056632,2.347297
264.741521810401,6.01014321267198,15.19588,13.8216,13.31778,13.23697,13.10541,0.5038242,1.374282
264.741537318317,6.01015921299786,15.24517,13.823,13.29999,13.06751,13.10034,0.5230083,1.422171
44.7373512473291,45.1851498418571,14.94852,13.60596,13.01501,12.75156,12.60755,0.590951,1.34256
44.737356557311,37.7012565523585,14.16148,12.98917,12.70315,12.61722,12.60512,0.286025,1.172311
121.035838606439,38.4643829357779,15.45274,14.24616,13.85788,13.77279,13.71594,0.3882809,1.206584
121.035840195962,1.26620146030825,16.29869,14.98849,14.49106,14.29167,14.19946,0.4974241,1.310203
121.035844831769,38.4643770698414,15.46754,14.21587,13.85665,13.78286,13.69719,0.3592262,1.251667
121.035845212613,1.26621599301319,16.30304,14.99564,14.47668,14.29108,14.2217,0.5189505,1.307405
121.035845286565,38.4643696856234,15.51004,14.23729,13.88468,13.72193,13.72067,0.3526163,1.272751
121.03584861411,38.4643750990246,15.47483,14.25361,13.87185,13.73928,13.72103,0.3817635,1.221225
121.035859502194,38.4643809387119,15.51751,14.20904,13.84499,13.80851,13.67183,0.3640537,1.308468
340.50168888569,12.3786436139209,15.02333,13.9437,12.92187,12.75806,12.67797,1.021836,1.079624
340.501720157186,16.1176706480715,16.77387,14.82431,13.97463,15.22012,13.40969,0.8496819,1.949553
340.50174549556,16.1176899916163,16.79421,14.78356,14.04199,13.60902,13.37588,0.7415714,2.010647
321.119199554482,21.0081914688336,15.94664,14.63897,14.22329,14.09797,14.05295,0.4156733,1.307673
126.540352319095,34.4462815418871,15.05486,13.94467,13.68387,14.47429,13.60444,0.2608042,1.110191
126.54036080941,34.4462957355308,15.08367,13.94417,13.6623,13.58724,13.57476,0.2818699,1.139492
126.540399062972,23.6374562872193,15.96705,14.57614,14.13872,13.97736,13.92764,0.4374237,1.390908
309.690865433001,36.6808021184037,15.40563,14.09367,13.57489,13.54891,13.52592,0.5187712,1.311968
149.86384120739,58.2325547421251,14.97722,13.71166,13.2491,13.14189,13.10359,0.4625597,1.265562
149.863845887477,58.2325695641087,14.99043,13.67714,13.26168,13.12833,13.11523,0.4154673,1.313291
264.596629064746,31.4616557062684,14.14195,11.7189,10.7435,10.43232,12.20724,0.9753952,2.423051
212.00553878439,39.9169389536017,16.33623,14.37011,13.66635,14.22294,13.29058,0.7037678,1.966111
212.005560712197,45.7697515499718,15.2449,13.63532,13.05886,12.91741,12.90429,0.5764618,1.60958
264.336280068092,1.13685493736598,17.4493,14.77748,13.67654,13.09324,12.77528,1.100941,2.671815
264.336333664631,32.8931819027555,12.37498,11.06431,10.70229,10.59168,11.96321,0.3620243,1.310667
264.336353144029,8.33993685693267,17.14339,14.73482,13.7184,13.26956,13.00386,1.016416,2.408574
264.336355814497,8.33993828970676,17.23713,14.79094,13.71763,15.26544,12.99093,1.073308,2.446192
315.082116263215,1.56634795096265,16.24384,14.76791,14.17167,13.97785,13.92716,0.59624,1.475927
315.082133821257,1.56634669637953,16.23078,14.70888,14.20895,13.97569,13.88089,0.4999266,1.521899
315.082172244515,1.56639014856438,16.1848,14.73335,14.17973,14.09902,13.92043,0.553628,1.45145
333.035741209046,0.530047459960093,16.58993,14.99719,14.47182,14.31189,14.22977,0.5253649,1.592744
333.035742761146,0.530070842881838,16.49108,14.98771,14.48269,14.31299,14.23121,0.505024,1.503366
333.03574349808,0.530061015343616,16.49755,14.98285,14.82698,14.30175,14.24696,0.1558695,1.514704
333.035751821921,0.530043637095355,16.59283,14.99203,14.47131,14.32292,14.24754,0.5207157,1.600806
333.035773086962,9.89705023435989,16.03434,14.79861,14.34566,14.27817,14.1416,0.4529543,1.235727
333.035775653736,9.8970509922542,16.0487,14.7893,14.32214,14.15679,14.16987,0.4671535,1.259398
170.529411746023,57.5840483534215,14.65419,13.43358,13.00836,12.86618,12.84269,0.4252176,1.220614
170.529415338026,57.5840714605384,14.72442,13.4439,13.0096,12.87264,12.87771,0.4342909,1.280529
170.529451111198,59.5893575792633,13.72732,12.59873,12.30855,12.22048,12.23569,0.2901764,1.128591
170.529454703773,59.5893511428567,13.75555,12.6145,12.31999,12.23347,12.24151,0.294507,1.14105
170.529466003512,59.5893803773389,13.74241,12.60922,12.31531,12.23094,12.36322,0.2939138,1.133185
170.529466262567,26.7459287792095,16.18434,14.72006,14.27448,15.08533,14.09714,0.4455814,1.464284
170.529492455096,-9.02193537370654,14.14371,12.92863,12.48221,12.35069,13.43278,0.4464178,1.215079
170.52953951119,-9.96959138600308,16.48242,14.80535,13.42614,13.11911,12.9477,1.379213,1.67707
170.529548113242,56.919489448491,15.04774,13.99935,13.00476,12.85353,12.81672,0.9945927,1.048388
15.9492030230162,-9.86238458068724,16.27984,14.60513,14.11262,13.84294,13.76735,0.4925117,1.674709
15.9493014287441,17.1150892775553,16.11528,14.86365,14.4414,14.38378,14.24733,0.4222488,1.251635
132.333561093385,28.0484977584135,15.94176,14.12964,12.80546,12.51159,12.37686,1.324187,1.812116
132.333589700415,28.0484901728893,15.95597,13.65191,12.80748,12.50939,12.40906,0.8444271,2.304066
132.333595655141,29.4858397867629,13.67918,12.03391,11.50805,11.33271,11.2586,0.5258617,1.645271
132.333595771656,28.0485002763757,15.94422,13.64709,12.81119,12.51313,12.35916,0.8359051,2.297128
132.333599412922,28.0485124296262,15.93786,13.64777,12.80715,12.51181,12.33637,0.8406191,2.290084
132.333607719776,29.4858436531675,13.60572,12.03794,11.5046,11.32928,11.27124,0.5333405,1.567775
202.714789259164,21.9296220615116,16.21827,14.79088,14.27513,14.11448,14.02708,0.5157461,1.42739
202.714796559093,45.3430933392364,16.22094,14.92282,14.57711,14.45863,14.41876,0.3457117,1.298114
202.714817374688,16.5016295938887,14.43496,12.37877,11.61775,11.37169,12.3045,0.7610226,2.056185
202.714828776773,16.5016279890731,14.31635,12.40532,11.639,11.38047,11.39397,0.7663126,1.911036
202.714837027229,16.5016206792458,14.40653,12.39771,11.63938,11.38328,11.33481,0.7583294,2.008821
202.714842796682,65.5617108007673,16.25698,14.22766,12.48097,12.04104,11.81845,1.746682,2.029322
202.71489892449,56.7125886371551,13.80042,13.82764,12.42303,12.30414,12.27263,1.404609,-0.027215
221.166319075802,54.8384771422384,15.76545,14.41222,14.05321,13.83318,13.81202,0.3590126,1.353224
221.166334988915,13.4444939581773,16.18561,13.97754,13.08518,14.45322,12.73012,0.8923588,2.208074
120.842834418048,9.04237985577054,16.60187,14.89846,14.24779,14.0653,13.97123,0.6506681,1.703412
120.842835324906,9.0423763338167,16.59823,14.88189,14.22973,14.03615,13.93105,0.6521606,1.716346
120.842836050808,9.04237762972543,16.58689,14.87988,14.26483,14.55661,13.96232,0.6150513,1.707018
120.842838103629,9.04238355374437,16.59976,14.88336,14.29653,14.04299,13.96319,0.586833,1.7164
120.842838905473,9.04238999888455,16.56896,14.90196,14.25274,14.04866,13.96778,0.6492214,1.667001
120.842843247562,9.04237526945745,16.5995,14.8857,14.24011,16.77412,13.95144,0.6455917,1.713803
120.842881771407,-8.49201424683073,15.36645,14.10694,14.15973,15.75187,14.33237,-0.05278778,1.259511
120.842881836055,-8.4920059558536,15.3685,14.10454,14.15476,15.03601,14.33093,-0.05021858,1.263956
126.124446271172,5.62882315426995,15.62101,14.39606,14.0964,13.96208,13.83177,0.2996674,1.224946
126.124456431967,25.8008696750002,13.56196,12.16311,11.73613,11.60353,11.57243,0.4269867,1.39885
126.124470253278,25.8008929264973,13.53398,13.56951,11.73593,11.60167,11.5813,1.833576,-0.03552818
126.124514561731,33.613292222825,15.63944,14.3638,13.86225,13.70576,13.66335,0.5015488,1.275638
126.124536304129,-0.114347059788203,16.01327,14.77018,14.39667,14.29086,14.26909,0.3735151,1.243089
126.124540266342,-0.114340019728302,16.00574,14.76363,14.38784,14.29247,14.27916,0.3757896,1.242105
126.124547826813,-0.114334599867458,16.01292,14.77544,14.38562,14.29116,14.2725,0.3898239,1.237485
140.260676937217,6.14364795946644,14.80361,13.4495,12.92095,14.44005,12.71443,0.5285473,1.35411
140.260684768884,6.14366408426781,14.79682,13.39519,12.92343,12.78256,12.74348,0.4717684,1.401626
140.260755606264,1.09662915760666,16.11792,14.86643,14.46521,14.36219,14.33452,0.4012175,1.251493
140.260758443725,1.0966379539585,16.10826,14.87344,14.48263,14.36465,14.33157,0.390811,1.234818
256.903067246603,58.114978583184,15.85685,14.71309,14.28339,14.18579,14.1625,0.4297037,1.143756
250.65878336473,19.6961533789701,16.62133,14.99232,14.40555,14.25167,14.15293,0.5867729,1.629005
250.658794387446,19.6961587532124,16.57954,14.97102,14.39554,14.22805,14.19536,0.5754805,1.608522
250.658864331757,38.243945660769,16.09249,14.8691,14.43399,14.26173,14.22327,0.435111,1.223395
250.658867014152,38.084830679119,13.13147,12.02024,11.71601,11.62346,11.62568,0.3042297,1.111226
250.658874626614,34.7408446809967,15.82251,14.60097,14.17289,14.01682,13.93931,0.4280815,1.22154
250.65889629675,34.7408483706377,15.81781,14.59033,14.17198,14.03284,14.00663,0.4183474,1.227481
202.549478816723,8.77147004219161,15.34257,14.0869,13.62234,13.47518,13.46465,0.4645653,1.25567
202.549486399562,8.7715119311094,15.35883,14.0859,14.28773,13.48943,13.45098,-0.201829,1.272932
202.54949039384,8.77150890612381,15.35245,14.08532,13.62513,13.49345,13.41909,0.4601917,1.267127
202.549588171559,45.9717576600709,16.27574,14.81211,14.28109,14.28693,14.09813,0.5310183,1.463631
202.549678678945,39.6060214718716,17.57042,14.97743,13.84129,13.18019,12.92144,1.13614,2.592988
29.3329391898613,9.87682293784256,14.40667,11.9548,10.9243,10.57877,10.88328,1.030498,2.451868
29.3329947769514,32.783574761315,14.46917,12.99247,12.4896,12.3325,12.30626,0.5028667,1.476704
132.189359000999,18.5235241031501,14.55805,12.36725,11.65094,11.36468,12.06042,0.7163086,2.190803
132.189374269191,18.523526116994,14.53702,12.62859,11.65136,11.3628,11.3429,0.9772282,1.908427
132.189432702992,45.4746386736442,17.28026,14.72716,13.33428,12.56056,12.14258,1.392874,2.5531
84.3462042039494,18.1875405962232,16.00581,14.54853,14.33014,14.26625,14.21415,0.2183933,1.457277
36.588663769519,-2.49374315642361,16.38884,14.69498,14.13724,14.10285,13.9178,0.5577459,1.693859
29.5891890598971,65.2288873467726,16.31644,14.57016,14.62074,13.26879,12.99853,-0.05058384,1.746287
126.25784745461,-6.54158540504605,17.17596,14.88257,13.98015,13.64966,13.46081,0.9024267,2.29339
126.257857480442,-6.54161272027514,17.15755,14.8584,13.96636,13.70921,13.44343,0.8920431,2.299142
126.257906038271,40.8833797268389,15.54676,13.89035,13.95758,14.02714,13.11202,-0.06722355,1.656403
126.257911592664,40.8833975703302,15.51751,13.87573,13.30947,13.12802,13.11137,0.5662546,1.641783
126.257922383682,40.8833731974247,15.53278,13.8771,13.35742,13.14884,13.09602,0.5196762,1.655685
126.257927435483,40.8833791387059,15.5476,13.90856,13.35363,13.14702,13.09239,0.5549259,1.639034
126.257934234037,40.8833833840808,15.51704,13.88569,14.15379,13.15742,13.13684,-0.2681007,1.631353
126.257963726467,40.8833766105161,15.56403,13.85192,13.30741,13.14678,13.01793,0.5445023,1.712117
126.257971039662,64.9533033606527,15.42851,13.89402,13.25574,13.06158,13.00917,0.6382799,1.534492
126.257971618979,27.4884866802073,14.6454,14.38098,13.40417,13.41595,13.42508,0.9768152,0.2644138
221.165627569726,31.213382978103,13.96935,12.70674,12.26448,12.17496,12.1635,0.442256,1.262611
221.165710000663,10.2870233468585,15.71174,13.79284,13.0613,16.69421,12.62833,0.731535,1.918898
84.578032901234,19.8817454146442,17.01542,14.71617,13.62413,13.18987,12.86751,1.092038,2.299252
84.5781174384292,0.872031580357514,15.18146,13.49348,13.79682,12.59691,12.4264,-0.3033419,1.687985
84.5781388383276,0.872047530656285,15.19074,13.62221,13.44665,12.57056,12.41479,0.1755524,1.56853
84.5781406101779,0.872051920102754,15.24361,13.53733,12.83648,12.56404,12.41705,0.7008419,1.706286
84.5781438640132,0.87204166089991,15.0745,14.64517,12.74692,14.39089,12.36371,1.89825,0.4293385
84.5781497296782,0.872043399793918,15.08539,13.45173,12.76227,12.50831,12.38904,0.6894588,1.633658
84.5781501162221,0.87204608165856,15.20918,13.52669,12.81389,12.55263,12.43775,0.7128019,1.682491
84.5781587809828,0.872040247932959,15.34061,13.97297,12.89014,12.60836,12.46589,1.082836,1.367638
84.5783061045545,3.73661838120522,17.22753,14.02066,12.56883,11.94709,12.52124,1.451838,3.206861
84.5783088212772,3.73663719368244,17.1767,14.03059,12.5927,11.93262,11.54014,1.437888,3.146115
301.180484592123,8.62793720112891,16.13218,14.0547,14.26652,12.97838,12.79817,-0.2118139,2.077476
301.180589420448,59.9485479612938,15.29549,13.94835,13.52262,13.37128,13.28313,0.4257269,1.347139
277.552492184124,14.7704476626156,16.33689,14.92528,14.4159,14.19227,14.07619,0.5093842,1.411611
277.552496175886,14.770427319589,16.35899,14.96609,14.4171,14.21132,14.07054,0.5489912,1.392904
277.552503616797,14.7704301167338,16.33846,14.99897,14.49546,14.14127,14.09623,0.5035086,1.339482
161.078822117659,9.99066253997234,15.49216,14.2768,13.94728,13.86712,13.83173,0.3295231,1.215365
161.07882586513,-0.0913195387809042,15.25604,14.14413,13.86996,13.81604,13.81466,0.2741747,1.111913
161.078836622019,-0.0913350413850022,15.26157,14.17434,13.86435,13.79275,13.79531,0.3099823,1.087233
301.761619460917,8.88277904818376,16.19785,14.95941,14.60711,14.45914,14.45072,0.3523035,1.238434
340.649272903871,31.9186094692135,15.43428,14.23488,13.90575,13.83851,13.69017,0.3291321,1.199401
340.649276775288,31.9186116133415,15.45696,14.27578,13.81699,13.74264,13.71046,0.4587927,1.181184
340.64930099558,-6.77151876555189,16.10547,14.51106,13.91093,13.70287,13.6069,0.6001291,1.594412
340.649405921028,17.3732341255358,17.02104,14.66966,14.66286,14.5278,13.07091,0.006800652,2.351385
340.6494171775,27.0887087754745,15.94256,14.78867,14.43208,14.25968,14.24601,0.3565874,1.153891
257.382300572319,11.325829424038,17.00541,14.92072,14.04515,13.73203,13.54175,0.875576,2.084692
8.63264756660556,-22.5284727654138,16.2555,14.83008,14.33628,14.1785,14.17715,0.4937992,1.425425
341.014998828343,11.8650148992145,17.24577,14.56261,13.38691,12.90353,12.65264,1.175705,2.683157
341.014999219437,9.79331329739162,15.96063,14.43521,13.82362,13.63195,13.5375,0.6115875,1.525414
341.014999760081,9.79330673972504,15.96854,14.41633,13.82602,13.61795,13.53668,0.5903091,1.552206
264.9867055306,52.2916103585807,15.33131,14.29592,13.88032,13.73308,13.68298,0.4155979,1.035386
264.986719866129,20.1173866451331,16.08124,14.3936,13.8113,13.58815,13.47851,0.5822983,1.687643
264.986739706246,52.291581651152,15.34007,14.27996,13.86821,13.71067,13.67483,0.4117565,1.060107
353.814782986746,31.353110430083,16.02774,14.85698,14.38218,14.22091,14.09581,0.4747982,1.170765
353.814823769965,11.8305865366552,16.67892,13.33729,11.86568,11.17902,10.97809,1.471603,3.341634
